surface,model,tpr,fpr,corpus_precision,ppv_lo,ppv_hi,pi,lambda_b,ppv,npv,fdr,alerts_per_hour,true_alerts_per_hour,false_alerts_per_hour,alerts_per_day,alerts_per_100k_benign,missed_attacks_per_hour
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0003424669998467238,0.0003758014497724951,0.0001,2400000.0,0.000358662825444553,0.9999937803943175,0.9996413371745555,638671.5456171882,229.0677410821004,638442.4778761062,15328117.094812516,26611.31440071618,10.956261318139621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0003424669998467238,0.0003758014497724951,0.0001,24000000.0,0.0003586628254445529,0.9999937803943175,0.9996413371745555,6386715.456171883,2290.6774108210043,6384424.778761062,153281170.94812518,26611.31440071618,109.56261318139622
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,24000.0,0.0017914604050104149,0.9999688903005013,0.9982085395949896,6395.882749461812,11.457970700749984,6384.424778761062,153501.18598708347,26649.51145609088,0.5480323007507657
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,240000.0,0.001791460405010415,0.9999688903005013,0.9982085395949896,63958.82749461812,114.57970700749985,63844.24778761062,1535011.8598708347,26649.51145609088,5.480323007507657
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,2400000.0,0.001791460405010415,0.9999688903005012,0.9982085395949896,639588.2749461811,1145.7970700749984,638442.4778761062,15350118.598708346,26649.51145609088,54.80323007507656
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0017106757036817338,0.0018769363946619408,0.0005,24000000.0,0.001791460405010415,0.9999688903005012,0.9982085395949896,6395882.749461812,11457.970700749986,6384424.778761062,153501185.9870835,26649.51145609088,548.0323007507657
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,24000.0,0.003578297269010041,0.9999377513986358,0.99642170273099,6407.352189602703,22.92741084164086,6384.424778761062,153776.4525504649,26697.30079001126,1.0966131823831637
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,240000.0,0.0035782972690100415,0.9999377513986358,0.99642170273099,64073.52189602703,229.2741084164086,63844.24778761062,1537764.5255046487,26697.30079001126,10.966131823831638
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,2400000.0,0.003578297269010042,0.9999377513986358,0.99642170273099,640735.2189602703,2292.7410841640863,638442.4778761062,15377645.255046487,26697.30079001126,109.66131823831638
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.003417212201973519,0.0037487084740353608,0.001,24000000.0,0.0035782972690100415,0.9999377513986358,0.99642170273099,6407352.189602703,22927.41084164086,6384424.778761062,153776452.55046487,26697.30079001126,1096.6131823831638
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,24000.0,0.00713817178644579,0.9998753858231791,0.9928618282135542,6430.3255471594575,45.90076839839523,6384.424778761062,154327.813131827,26793.023113164403,2.1954239863743097
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,240000.0,0.007138171786445791,0.999875385823179,0.9928618282135542,64303.25547159457,459.0076839839523,63844.24778761062,1543278.1313182698,26793.023113164403,21.9542398637431
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,2400000.0,0.007138171786445791,0.9998753858231791,0.9928618282135542,643032.5547159457,4590.076839839523,638442.4778761062,15432781.313182697,26793.023113164403,219.54239863743098
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.006817927529456175,0.007476844709420243,0.002,24000000.0,0.00713817178644579,0.999875385823179,0.9928618282135542,6430325.547159457,45900.76839839522,6384424.778761062,154327813.13182697,26793.023113164403,2195.4239863743096
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,24000.0,0.017708670660558055,0.9996875839457647,0.982291329339442,6499.522685448495,115.09790668743327,6384.424778761062,155988.5444507639,27081.344522702064,5.505108387943622
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,240000.0,0.017708670660558055,0.9996875839457648,0.982291329339442,64995.22685448495,1150.9790668743326,63844.24778761062,1559885.444507639,27081.344522702064,55.05108387943621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,2400000.0,0.017708670660558055,0.9996875839457648,0.982291329339442,649952.2685448495,11509.790668743326,638442.4778761062,15598854.445076387,27081.344522702064,550.5108387943621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.0169222782769894,0.018539499608700088,0.005,24000000.0,0.017708670660558055,0.9996875839457648,0.982291329339442,6499522.685448495,115097.90668743326,6384424.778761062,155988544.45076388,27081.344522702064,5505.108387943621
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,24000.0,0.03497067718134287,0.9993722102865225,0.9650293228186572,6615.783197253983,231.35841849292143,6384.424778761062,158778.7967340956,27565.763321891594,11.065823931321017
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,240000.0,0.03497067718134286,0.9993722102865225,0.9650293228186572,66157.83197253983,2313.584184929214,63844.24778761062,1587787.967340956,27565.763321891594,110.65823931321017
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,2400000.0,0.03497067718134286,0.9993722102865223,0.9650293228186572,661578.3197253983,23135.84184929214,638442.4778761062,15877879.673409559,27565.763321891594,1106.5823931321017
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.03344382629892048,0.03658121891668835,0.01,24000000.0,0.03497067718134286,0.9993722102865223,0.9650293228186572,6615783.1972539835,231358.41849292142,6384424.778761062,158778796.7340956,27565.763321891594,11065.823931321018
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,24000.0,0.15882888191711472,0.9967375090015183,0.8411711180828852,7589.923906697863,1205.499127936801,6384.424778761062,182158.1737607487,31624.68294457443,57.658766800041086
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,240000.0,0.15882888191711475,0.9967375090015181,0.8411711180828852,75899.23906697863,12054.99127936801,63844.24778761062,1821581.737607487,31624.68294457443,576.5876680004109
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,2400000.0,0.15882888191711475,0.9967375090015181,0.8411711180828852,758992.3906697863,120549.91279368011,638442.4778761062,18215817.37607487,31624.68294457443,5765.8766800041085
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.15275024203450172,0.1651673127707528,0.05,24000000.0,0.15882888191711475,0.996737509001518,0.8411711180828852,7589923.906697863,1205499.1279368012,6384424.778761062,182158173.7607487,31624.68294457443,57658.76680004109
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.27568310913391525,0.2946184045472777,0.1,24000.0,0.28500816401619555,0.9931373958745221,0.7149918359838044,8929.367382183198,2544.9426034221356,6384.424778761062,214304.81717239675,37205.69742576333,121.72406324453118
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.27568310913391525,0.2946184045472777,0.1,240000.0,0.28500816401619555,0.9931373958745221,0.7149918359838044,89293.67382183197,25449.426034221353,63844.24778761062,2143048.1717239674,37205.69742576333,1217.2406324453118
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.27568310913391525,0.2946184045472777,0.1,2400000.0,0.28500816401619555,0.9931373958745221,0.7149918359838044,892936.7382183197,254494.26034221356,638442.4778761062,21430481.717239674,37205.69742576333,12172.406324453119
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.27568310913391525,0.2946184045472777,0.1,24000000.0,0.2850081640161955,0.9931373958745221,0.7149918359838046,8929367.382183198,2544942.603422135,6384424.778761062,214304817.17239675,37205.69742576333,121724.06324453118
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.4613157836424391,0.484473060184322,0.2,24000.0,0.47282104618476806,0.9846904697742824,0.5271789538152319,12110.545636460867,5726.120857699805,6384.424778761062,290653.0952750608,50460.606818586944,273.87914230019516
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.4613157836424391,0.484473060184322,0.2,240000.0,0.4728210461847681,0.9846904697742827,0.5271789538152318,121105.45636460866,57261.20857699805,63844.24778761062,2906530.952750608,50460.606818586944,2738.7914230019514
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.4613157836424391,0.484473060184322,0.2,2400000.0,0.4728210461847681,0.9846904697742825,0.5271789538152318,1211054.5636460865,572612.0857699804,638442.4778761062,29065309.527506076,50460.606818586944,27387.914230019516
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.4613157836424391,0.484473060184322,0.2,24000000.0,0.47282104618476806,0.9846904697742825,0.5271789538152319,12110545.636460867,5726120.857699805,6384424.778761062,290653095.2750608,50460.606818586944,273879.1423001952
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.77403686530744,0.7898740892294298,0.5,24000.0,0.7820190246396039,0.9414509542537478,0.21798097536039607,29288.908209560283,22904.48343079922,6384.424778761062,702933.7970294468,122037.11753983451,1095.5165692007806
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.77403686530744,0.7898740892294298,0.5,240000.0,0.7820190246396039,0.9414509542537477,0.21798097536039607,292889.0820956028,229044.8343079922,63844.24778761062,7029337.970294468,122037.11753983451,10955.165692007806
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.77403686530744,0.7898740892294298,0.5,2400000.0,0.7820190246396039,0.9414509542537478,0.21798097536039607,2928890.820956028,2290448.343079922,638442.4778761062,70293379.70294467,122037.11753983451,109551.65692007807
d_a_radio_heldout,rf,0.9543534762833008,0.26601769911504425,0.9264893112942495,0.77403686530744,0.7898740892294298,0.5,24000000.0,0.7820190246396039,0.9414509542537477,0.21798097536039607,29288908.209560283,22904483.43079922,6384424.778761062,702933797.0294468,122037.11753983451,1095516.5692007807
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,9.970179674284165e-05,0.00010424876636591669,0.0001,24000.0,0.00010192589801070075,0.9999061703749871,0.9998980741019893,18292.837965264207,1.8645139367737942,18290.973451327434,439028.111166341,76220.15818860086,0.5357260872286059
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,9.970179674284165e-05,0.00010424876636591669,0.0001,240000.0,0.00010192589801070076,0.9999061703749872,0.9998980741019893,182928.37965264206,18.645139367737944,182909.73451327434,4390281.1116634095,76220.15818860086,5.3572608722860595
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,9.970179674284165e-05,0.00010424876636591669,0.0001,2400000.0,0.00010192589801070075,0.9999061703749871,0.9998980741019893,1829283.7965264209,186.45139367737943,1829097.3451327435,43902811.1166341,76220.15818860086,53.57260872286059
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,9.970179674284165e-05,0.00010424876636591669,0.0001,24000000.0,0.00010192589801070075,0.9999061703749871,0.9998980741019893,18292837.96526421,1864.5139367737943,18290973.451327436,439028111.166341,76220.15818860086,535.7260872286059
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0004985095784023971,0.0005212349725211726,0.0005,24000.0,0.0005096255637134323,0.9995308402942121,0.9994903744362865,18300.299751904622,9.326300577189178,18290.973451327434,439207.19404571096,76251.24896626927,2.679702424311571
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0004985095784023971,0.0005212349725211726,0.0005,240000.0,0.0005096255637134324,0.999530840294212,0.9994903744362865,183002.9975190462,93.26300577189178,182909.73451327434,4392071.940457109,76251.24896626927,26.79702424311571
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0004985095784023971,0.0005212349725211726,0.0005,2400000.0,0.0005096255637134323,0.9995308402942121,0.9994903744362865,1830029.9751904623,932.6300577189178,1829097.3451327435,43920719.40457109,76251.24896626927,267.9702424311571
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0004985095784023971,0.0005212349725211726,0.0005,24000000.0,0.0005096255637134323,0.999530840294212,0.9994903744362865,18300299.751904625,9326.300577189179,18290973.451327436,439207194.04571104,76251.24896626927,2679.702424311571
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.000997020643529257,0.001042447797618296,0.001,24000.0,0.001019241311746839,0.9990616516350078,0.9989807586882532,18309.635388118026,18.66193679059176,18290.973451327434,439431.2493148326,76290.14745049177,5.362087233432263
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.000997020643529257,0.001042447797618296,0.001,240000.0,0.001019241311746839,0.9990616516350078,0.9989807586882532,183096.35388118026,186.6193679059176,182909.73451327434,4394312.493148326,76290.14745049177,53.620872334322634
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.000997020643529257,0.001042447797618296,0.001,2400000.0,0.001019241311746839,0.9990616516350078,0.9989807586882532,1830963.5388118026,1866.1936790591762,1829097.3451327435,43943124.93148326,76290.14745049177,536.2087233432263
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.000997020643529257,0.001042447797618296,0.001,24000000.0,0.0010192413117468388,0.9990616516350078,0.9989807586882532,18309635.38811803,18661.93679059176,18290973.451327436,439431249.3148327,76290.14745049177,5362.087233432263
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0019940472339829676,0.0020848070111864577,0.002,24000.0,0.0020384433619078874,0.9981231874456287,0.9979615566380922,18328.33472357954,37.36127225210655,18290.973451327434,439880.033365909,76368.06134824808,10.734920132662987
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0019940472339829676,0.0020848070111864577,0.002,240000.0,0.0020384433619078874,0.9981231874456287,0.9979615566380922,183283.3472357954,373.6127225210655,182909.73451327434,4398800.33365909,76368.06134824808,107.34920132662988
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0019940472339829676,0.0020848070111864577,0.002,2400000.0,0.0020384433619078874,0.9981231874456287,0.9979615566380922,1832833.4723579541,3736.127225210655,1829097.3451327435,43988003.3365909,76368.06134824808,1073.4920132662987
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.0019940472339829676,0.0020848070111864577,0.002,24000000.0,0.0020384433619078874,0.9981231874456287,0.9979615566380922,18328334.72357954,37361.27225210655,18290973.451327436,439880033.365909,76368.06134824808,10734.920132662986
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.004985162687422904,0.005211353260489803,0.005,24000.0,0.0050958139655605614,0.9953070997166792,0.9949041860344394,18384.65824958774,93.68479826030739,18290.973451327434,441231.7979901058,76602.7427066156,26.918216815069503
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.004985162687422904,0.005211353260489803,0.005,240000.0,0.005095813965560561,0.9953070997166792,0.9949041860344394,183846.5824958774,936.8479826030738,182909.73451327434,4412317.979901058,76602.7427066156,269.182168150695
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.004985162687422904,0.005211353260489803,0.005,2400000.0,0.00509581396556056,0.9953070997166792,0.9949041860344394,1838465.8249587743,9368.479826030738,1829097.3451327435,44123179.79901058,76602.7427066156,2691.82168150695
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.004985162687422904,0.005211353260489803,0.005,24000000.0,0.00509581396556056,0.9953070997166792,0.9949041860344394,18384658.249587744,93684.79826030738,18290973.451327436,441231797.99010587,76602.7427066156,26918.2168150695
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.009970474053278038,0.010420493048435184,0.01,24000.0,0.010190646618292856,0.9906113016779868,0.9898093533817072,18479.289358941587,188.31590761415325,18290.973451327434,443502.94461459806,76997.03899558994,54.108334810089204
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.009970474053278038,0.010420493048435184,0.01,240000.0,0.010190646618292856,0.9906113016779868,0.9898093533817072,184792.89358941588,1883.1590761415325,182909.73451327434,4435029.446145982,76997.03899558994,541.0833481008921
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.009970474053278038,0.010420493048435184,0.01,2400000.0,0.010190646618292854,0.9906113016779868,0.9898093533817072,1847928.935894159,18831.590761415322,1829097.3451327435,44350294.461459816,76997.03899558994,5410.83348100892
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.009970474053278038,0.010420493048435184,0.01,24000000.0,0.010190646618292854,0.9906113016779868,0.9898093533817072,18479289.35894159,188315.90761415323,18290973.451327436,443502944.61459816,76997.03899558994,54108.3348100892
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.04985831820193313,0.052014095280615756,0.05,24000.0,0.05091401456741986,0.9529402753043906,0.9490859854325802,19272.19844363276,981.2249923053247,18290.973451327434,462532.7626471862,80300.82684846983,281.9329024315174
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.04985831820193313,0.052014095280615756,0.05,240000.0,0.05091401456741986,0.9529402753043906,0.9490859854325802,192721.9844363276,9812.249923053247,182909.73451327434,4625327.626471862,80300.82684846983,2819.329024315174
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.04985831820193313,0.052014095280615756,0.05,2400000.0,0.05091401456741986,0.9529402753043906,0.9490859854325802,1927219.844363276,98122.49923053247,1829097.3451327435,46253276.26471862,80300.82684846983,28193.290243151743
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.04985831820193313,0.052014095280615756,0.05,24000000.0,0.05091401456741987,0.9529402753043905,0.9490859854325802,19272198.44363276,981224.9923053248,18290973.451327436,462532762.6471862,80300.82684846983,281932.90243151743
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.09973151023512312,0.10380810696299592,0.1,24000.0,0.10173015245979332,0.9055883440187514,0.8982698475402067,20362.44843508312,2071.4749837556856,18290.973451327434,488698.76244199486,84843.53514617967,595.1916829109812
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.09973151023512312,0.10380810696299592,0.1,240000.0,0.1017301524597933,0.9055883440187514,0.8982698475402067,203624.4843508312,20714.749837556854,182909.73451327434,4886987.624419948,84843.53514617967,5951.916829109811
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.09973151023512312,0.10380810696299592,0.1,2400000.0,0.10173015245979332,0.9055883440187514,0.8982698475402067,2036244.843508312,207147.49837556857,1829097.3451327435,48869876.244199485,84843.53514617967,59519.168291098125
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.09973151023512312,0.10380810696299592,0.1,24000000.0,0.1017301524597933,0.9055883440187515,0.8982698475402067,20362448.43508312,2071474.9837556854,18290973.451327436,488698762.4419949,84843.53514617967,595191.6829109811
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.19952254242636147,0.20674144333720046,0.2,24000.0,0.20306992499709356,0.8099969073191391,0.7969300750029065,22951.792164777726,4660.818713450292,18290.973451327434,550843.0119546654,95632.46735324053,1339.1812865497077
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.19952254242636147,0.20674144333720046,0.2,240000.0,0.20306992499709356,0.8099969073191391,0.7969300750029065,229517.92164777726,46608.18713450292,182909.73451327434,5508430.119546654,95632.46735324053,13391.812865497077
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.19952254242636147,0.20674144333720046,0.2,2400000.0,0.20306992499709353,0.8099969073191391,0.7969300750029065,2295179.2164777727,466081.8713450292,1829097.3451327435,55084301.19546655,95632.46735324053,133918.12865497076
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.19952254242636147,0.20674144333720046,0.2,24000000.0,0.20306992499709356,0.8099969073191391,0.7969300750029065,22951792.164777726,4660818.713450292,18290973.451327436,550843011.9546654,95632.46735324053,1339181.2865497076
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.4992533040743931,0.5104020215169096,0.5,24000.0,0.5047693051658075,0.5159185481559746,0.49523069483419246,36934.2483051286,18643.27485380117,18290.973451327434,886421.9593230865,153892.70127136918,5356.725146198831
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.4992533040743931,0.5104020215169096,0.5,240000.0,0.5047693051658075,0.5159185481559746,0.49523069483419246,369342.483051286,186432.74853801169,182909.73451327434,8864219.593230864,153892.70127136918,53567.25146198831
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.4992533040743931,0.5104020215169096,0.5,2400000.0,0.5047693051658075,0.5159185481559745,0.49523069483419246,3693424.8305128603,1864327.4853801169,1829097.3451327435,88642195.93230864,153892.70127136918,535672.514619883
d_a_radio_heldout,stratified,0.776803118908382,0.7621238938053098,0.7694721460616305,0.4992533040743931,0.5104020215169096,0.5,24000000.0,0.5047693051658075,0.5159185481559746,0.49523069483419246,36934248.305128604,18643274.85380117,18290973.451327436,886421959.3230865,153892.70127136918,5356725.146198831
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00026481663131137467,0.00028785771559935997,0.0001,24000.0,0.0002760318960788542,0.9999865516054969,0.9997239681039212,7911.564375088858,2.1838441154056927,7909.380530973452,189877.5450021326,32964.85156287024,0.21639590859670765
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00026481663131137467,0.00028785771559935997,0.0001,240000.0,0.00027603189607885417,0.9999865516054969,0.9997239681039212,79115.64375088859,21.838441154056927,79093.80530973453,1898775.450021326,32964.85156287024,2.1639590859670763
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00026481663131137467,0.00028785771559935997,0.0001,2400000.0,0.0002760318960788542,0.9999865516054969,0.9997239681039212,791156.4375088857,218.38441154056926,790938.0530973452,18987754.500213258,32964.85156287024,21.639590859670765
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00026481663131137467,0.00028785771559935997,0.0001,24000000.0,0.0002760318960788542,0.9999865516054969,0.9997239681039212,7911564.3750888575,2183.8441154056927,7909380.530973452,189877545.0021326,32964.85156287024,216.39590859670764
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00132321072077924,0.0014382077562200587,0.0005,24000.0,0.0013791882587751414,0.9999327347374896,0.9986208117412249,7920.304121423647,10.923590450195857,7909.380530973452,190087.29891416754,33001.26717259853,1.0824125513048923
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00132321072077924,0.0014382077562200587,0.0005,240000.0,0.0013791882587751414,0.9999327347374894,0.9986208117412249,79203.04121423648,109.23590450195857,79093.80530973453,1900872.9891416756,33001.26717259853,10.824125513048923
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00132321072077924,0.0014382077562200587,0.0005,2400000.0,0.0013791882587751414,0.9999327347374896,0.9986208117412249,792030.4121423648,1092.3590450195857,790938.0530973452,19008729.891416755,33001.26717259853,108.24125513048922
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.00132321072077924,0.0014382077562200587,0.0005,24000000.0,0.0013791882587751414,0.9999327347374896,0.9986208117412249,7920304.121423648,10923.590450195858,7909380.530973452,190087298.91416755,33001.26717259853,1082.4125513048923
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.0026442435829633353,0.0028737180191587127,0.001,24000.0,0.002755952304535884,0.9998654112045967,0.9972440476954642,7931.238646398819,21.858115425366886,7909.380530973452,190349.72751357165,33046.82769332841,2.1659085986571367
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.0026442435829633353,0.0028737180191587127,0.001,240000.0,0.0027559523045358834,0.9998654112045967,0.9972440476954642,79312.3864639882,218.58115425366887,79093.80530973453,1903497.2751357167,33046.82769332841,21.65908598657137
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.0026442435829633353,0.0028737180191587127,0.001,2400000.0,0.0027559523045358834,0.9998654112045967,0.9972440476954642,793123.8646398819,2185.8115425366886,790938.0530973452,19034972.751357164,33046.82769332841,216.5908598657137
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.0026442435829633353,0.0028737180191587127,0.001,24000000.0,0.0027559523045358834,0.9998654112045967,0.9972440476954642,7931238.646398819,21858.115425366886,7909380.530973452,190349727.51357165,33046.82769332841,2165.9085986571367
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.005279797203293175,0.005736676364769128,0.002,24000.0,0.005502233278535692,0.999730589024532,0.9944977667214643,7953.140565662713,43.76003468926156,7909.380530973452,190875.3735759051,33138.0856902613,4.336157695507976
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.005279797203293175,0.005736676364769128,0.002,240000.0,0.0055022332785356915,0.9997305890245322,0.9944977667214643,79531.40565662715,437.6003468926156,79093.80530973453,1908753.7357590515,33138.0856902613,43.361576955079755
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.005279797203293175,0.005736676364769128,0.002,2400000.0,0.005502233278535692,0.999730589024532,0.9944977667214643,795314.0565662713,4376.0034689261565,790938.0530973452,19087537.35759051,33138.0856902613,433.61576955079755
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.005279797203293175,0.005736676364769128,0.002,24000000.0,0.005502233278535692,0.9997305890245322,0.9944977667214643,7953140.565662714,43760.03468926156,7909380.530973452,190875373.57590514,33138.0856902613,4336.157695507975
d_a_radio_heldout,tree,0.9098440545808967,0.32955752212389383,0.9075653692182225,0.01313474456361513,0.014261594275271017,0.005,24000.0,0.013683554638587843,0.999324716090003,0.9863164453614122,8019.110467204314,109.72993623086191,7909.380530973452,192458.65121290353,33412.96028001797,10.873078844514973
